N-be75eec_150,ils_TEI_perturb_exchange_time_22.072700_moves_2_cw,150,ils,TEI,exchange,cw,2,3452216,3482828,22.0837,0
N-be75eec_150,ils_TEI_perturb_insert_time_22.072700_moves_2_cw,150,ils,TEI,insert,cw,2,3463402,3482828,22.0858,0
N-be75np_150,ils_TEI_perturb_exchange_time_22.846850_moves_2_cw,150,ils,TEI,exchange,cw,2,7115281,7174325,22.8474,0
N-be75np_150,ils_TEI_perturb_insert_time_22.846850_moves_2_cw,150,ils,TEI,insert,cw,2,7117224,7174325,22.8507,0
N-be75oi_150,ils_TEI_perturb_exchange_time_31.828150_moves_2_cw,150,ils,TEI,exchange,cw,2,2231616,2246534,31.8801,0
N-be75oi_150,ils_TEI_perturb_insert_time_31.828150_moves_2_cw,150,ils,TEI,insert,cw,2,2236806,2246534,31.8523,0
N-be75tot_150,ils_TEI_perturb_exchange_time_22.396400_moves_2_cw,150,ils,TEI,exchange,cw,2,12024327,12287707,22.399,2
N-be75tot_150,ils_TEI_perturb_insert_time_22.396400_moves_2_cw,150,ils,TEI,insert,cw,2,12198231,12287707,22.4068,0
N-stabu1_150,ils_TEI_perturb_exchange_time_23.729900_moves_2_cw,150,ils,TEI,exchange,cw,2,2848276,2875732,23.7328,0
N-stabu1_150,ils_TEI_perturb_insert_time_23.729900_moves_2_cw,150,ils,TEI,insert,cw,2,2856774,2875732,23.7478,0
N-stabu2_150,ils_TEI_perturb_exchange_time_24.571050_moves_2_cw,150,ils,TEI,exchange,cw,2,4290154,4327538,24.5745,0
N-stabu2_150,ils_TEI_perturb_insert_time_24.571050_moves_2_cw,150,ils,TEI,insert,cw,2,4282434,4327538,24.5849,1
N-stabu3_150,ils_TEI_perturb_exchange_time_23.978350_moves_2_cw,150,ils,TEI,exchange,cw,2,4477219,4510445,23.9978,0
N-stabu3_150,ils_TEI_perturb_insert_time_23.978350_moves_2_cw,150,ils,TEI,insert,cw,2,4490815,4510445,23.9916,0
N-t59b11xx_150,ils_TEI_perturb_exchange_time_23.187000_moves_2_cw,150,ils,TEI,exchange,cw,2,3212635,3239550,23.1924,0
N-t59b11xx_150,ils_TEI_perturb_insert_time_23.187000_moves_2_cw,150,ils,TEI,insert,cw,2,3218600,3239550,23.2037,0
N-t59d11xx_150,ils_TEI_perturb_exchange_time_24.218950_moves_2_cw,150,ils,TEI,exchange,cw,2,1432783,1462697,24.2285,2
N-t59d11xx_150,ils_TEI_perturb_insert_time_24.218950_moves_2_cw,150,ils,TEI,insert,cw,2,1442249,1462697,24.2197,1
N-t59f11xx_150,ils_TEI_perturb_exchange_time_19.571550_moves_2_cw,150,ils,TEI,exchange,cw,2,1522482,1543733,19.576,1
N-t59f11xx_150,ils_TEI_perturb_insert_time_19.571550_moves_2_cw,150,ils,TEI,insert,cw,2,1528321,1543733,19.5942,0
N-t59n11xx_150,ils_TEI_perturb_exchange_time_24.762300_moves_2_cw,150,ils,TEI,exchange,cw,2,315301,318960,24.7834,1
N-t59n11xx_150,ils_TEI_perturb_insert_time_24.762300_moves_2_cw,150,ils,TEI,insert,cw,2,315490,318960,24.7628,1
N-t65b11xx_150,ils_TEI_perturb_exchange_time_26.253050_moves_2_cw,150,ils,TEI,exchange,cw,2,6387404,6453836,26.288,1
N-t65b11xx_150,ils_TEI_perturb_insert_time_26.253050_moves_2_cw,150,ils,TEI,insert,cw,2,6401487,6453836,26.2588,0
N-t65d11xx_150,ils_TEI_perturb_exchange_time_18.859300_moves_2_cw,150,ils,TEI,exchange,cw,2,3500090,3559347,18.8813,1
N-t65d11xx_150,ils_TEI_perturb_insert_time_18.859300_moves_2_cw,150,ils,TEI,insert,cw,2,3520809,3559347,18.872,1
N-t65f11xx_150,ils_TEI_perturb_exchange_time_22.022700_moves_2_cw,150,ils,TEI,exchange,cw,2,3108566,3159326,22.0359,1
N-t65f11xx_150,ils_TEI_perturb_insert_time_22.022700_moves_2_cw,150,ils,TEI,insert,cw,2,3127690,3159326,22.0232,1
N-t65l11xx_150,ils_TEI_perturb_exchange_time_21.741200_moves_2_cw,150,ils,TEI,exchange,cw,2,250808,253396,21.7492,1
N-t65l11xx_150,ils_TEI_perturb_insert_time_21.741200_moves_2_cw,150,ils,TEI,insert,cw,2,252227,253396,21.7437,0
N-t65n11xx_150,ils_TEI_perturb_exchange_time_21.989900_moves_2_cw,150,ils,TEI,exchange,cw,2,543210,550733,22.0133,1
N-t65n11xx_150,ils_TEI_perturb_insert_time_21.989900_moves_2_cw,150,ils,TEI,insert,cw,2,544444,550733,22.0091,1
N-t69r11xx_150,ils_TEI_perturb_exchange_time_27.578950_moves_2_cw,150,ils,TEI,exchange,cw,2,11654414,11855957,27.5959,1
N-t69r11xx_150,ils_TEI_perturb_insert_time_27.578950_moves_2_cw,150,ils,TEI,insert,cw,2,11716832,11855957,27.5835,1
N-t70b11xx_150,ils_TEI_perturb_exchange_time_26.324350_moves_2_cw,150,ils,TEI,exchange,cw,2,9547048,9647229,26.3409,1
N-t70b11xx_150,ils_TEI_perturb_insert_time_26.324350_moves_2_cw,150,ils,TEI,insert,cw,2,9585837,9647229,26.3414,0
N-t70d11xn_150,ils_TEI_perturb_exchange_time_21.733400_moves_2_cw,150,ils,TEI,exchange,cw,2,5734330,5825147,21.7414,1
N-t70d11xn_150,ils_TEI_perturb_insert_time_21.733400_moves_2_cw,150,ils,TEI,insert,cw,2,5775750,5825147,21.7392,0
N-t70d11xx_150,ils_TEI_perturb_exchange_time_23.146600_moves_2_cw,150,ils,TEI,exchange,cw,2,6111526,6174178,23.1506,1
N-t70d11xx_150,ils_TEI_perturb_insert_time_23.146600_moves_2_cw,150,ils,TEI,insert,cw,2,6115699,6174178,23.1687,0
N-t70f11xx_150,ils_TEI_perturb_exchange_time_17.651800_moves_2_cw,150,ils,TEI,exchange,cw,2,5087133,5150097,17.657,1
N-t70f11xx_150,ils_TEI_perturb_insert_time_17.651800_moves_2_cw,150,ils,TEI,insert,cw,2,5059508,5150097,17.659,1
N-t70l11xx_150,ils_TEI_perturb_exchange_time_32.181300_moves_2_cw,150,ils,TEI,exchange,cw,2,432073,436862,32.196,1
N-t70l11xx_150,ils_TEI_perturb_insert_time_32.181300_moves_2_cw,150,ils,TEI,insert,cw,2,435693,436862,32.1829,0
N-t70n11xx_150,ils_TEI_perturb_exchange_time_24.375050_moves_2_cw,150,ils,TEI,exchange,cw,2,934059,948913,24.392,1
N-t70n11xx_150,ils_TEI_perturb_insert_time_24.375050_moves_2_cw,150,ils,TEI,insert,cw,2,936433,948913,24.3894,1
N-t74d11xx_150,ils_TEI_perturb_exchange_time_20.889100_moves_2_cw,150,ils,TEI,exchange,cw,2,9289605,9396044,20.9315,1
N-t74d11xx_150,ils_TEI_perturb_insert_time_20.889100_moves_2_cw,150,ils,TEI,insert,cw,2,9300548,9396044,20.893,1
N-t75d11xx_150,ils_TEI_perturb_exchange_time_24.323500_moves_2_cw,150,ils,TEI,exchange,cw,2,9547671,9642140,24.3279,0
N-t75d11xx_150,ils_TEI_perturb_insert_time_24.323500_moves_2_cw,150,ils,TEI,insert,cw,2,9565872,9642140,24.3698,0
N-t75e11xx_150,ils_TEI_perturb_exchange_time_22.893450_moves_2_cw,150,ils,TEI,exchange,cw,2,40972249,41570193,22.9036,1
N-t75e11xx_150,ils_TEI_perturb_insert_time_22.893450_moves_2_cw,150,ils,TEI,insert,cw,2,40973372,41570193,22.8991,1
N-t75k11xx_150,ils_TEI_perturb_exchange_time_27.109500_moves_2_cw,150,ils,TEI,exchange,cw,2,1524987,1541596,27.1201,1
N-t75k11xx_150,ils_TEI_perturb_insert_time_27.109500_moves_2_cw,150,ils,TEI,insert,cw,2,1537998,1541596,27.1384,0
N-t75n11xx_150,ils_TEI_perturb_exchange_time_23.607150_moves_2_cw,150,ils,TEI,exchange,cw,2,1725961,1743094,23.6396,0
N-t75n11xx_150,ils_TEI_perturb_insert_time_23.607150_moves_2_cw,150,ils,TEI,insert,cw,2,1727449,1743094,23.6147,0
N-tiw56n54_150,ils_TEI_perturb_exchange_time_21.121500_moves_2_cw,150,ils,TEI,exchange,cw,2,826671,837945,21.132,1
N-tiw56n54_150,ils_TEI_perturb_insert_time_21.121500_moves_2_cw,150,ils,TEI,insert,cw,2,831788,837945,21.1263,0
N-tiw56n58_150,ils_TEI_perturb_exchange_time_22.818600_moves_2_cw,150,ils,TEI,exchange,cw,2,1141994,1155392,22.8244,1
N-tiw56n58_150,ils_TEI_perturb_insert_time_22.818600_moves_2_cw,150,ils,TEI,insert,cw,2,1145079,1155392,22.8372,0
N-tiw56n62_150,ils_TEI_perturb_exchange_time_22.412250_moves_2_cw,150,ils,TEI,exchange,cw,2,1612341,1626921,22.4324,0
N-tiw56n62_150,ils_TEI_perturb_insert_time_22.412250_moves_2_cw,150,ils,TEI,insert,cw,2,1616652,1626921,22.4152,0
N-tiw56n66_150,ils_TEI_perturb_exchange_time_20.651550_moves_2_cw,150,ils,TEI,exchange,cw,2,2081226,2107619,20.6769,1
N-tiw56n66_150,ils_TEI_perturb_insert_time_20.651550_moves_2_cw,150,ils,TEI,insert,cw,2,2093720,2107619,20.6619,0
N-tiw56n67_150,ils_TEI_perturb_exchange_time_23.695450_moves_2_cw,150,ils,TEI,exchange,cw,2,2325240,2372926,23.7058,2
N-tiw56n67_150,ils_TEI_perturb_insert_time_23.695450_moves_2_cw,150,ils,TEI,insert,cw,2,2350855,2372926,23.7077,0
N-tiw56n72_150,ils_TEI_perturb_exchange_time_23.767750_moves_2_cw,150,ils,TEI,exchange,cw,2,4099029,4135907,23.7765,0
N-tiw56n72_150,ils_TEI_perturb_insert_time_23.767750_moves_2_cw,150,ils,TEI,insert,cw,2,4090772,4135907,23.7705,1
N-tiw56r54_150,ils_TEI_perturb_exchange_time_20.455200_moves_2_cw,150,ils,TEI,exchange,cw,2,948177,958192,20.4631,1
N-tiw56r54_150,ils_TEI_perturb_insert_time_20.455200_moves_2_cw,150,ils,TEI,insert,cw,2,951618,958192,20.4571,0
N-tiw56r58_150,ils_TEI_perturb_exchange_time_24.272400_moves_2_cw,150,ils,TEI,exchange,cw,2,1205557,1219295,24.2735,1
N-tiw56r58_150,ils_TEI_perturb_insert_time_24.272400_moves_2_cw,150,ils,TEI,insert,cw,2,1211929,1219295,24.2767,0
N-tiw56r66_150,ils_TEI_perturb_exchange_time_20.044650_moves_2_cw,150,ils,TEI,exchange,cw,2,1916152,1940755,20.0682,1
N-tiw56r66_150,ils_TEI_perturb_insert_time_20.044650_moves_2_cw,150,ils,TEI,insert,cw,2,1927838,1940755,20.0526,0
N-tiw56r67_150,ils_TEI_perturb_exchange_time_28.817300_moves_2_cw,150,ils,TEI,exchange,cw,2,2028284,2056347,28.8292,1
N-tiw56r67_150,ils_TEI_perturb_insert_time_28.817300_moves_2_cw,150,ils,TEI,insert,cw,2,2029972,2056347,28.8224,1
N-tiw56r72_150,ils_TEI_perturb_exchange_time_22.411350_moves_2_cw,150,ils,TEI,exchange,cw,2,2777840,2823758,22.4307,1
N-tiw56r72_150,ils_TEI_perturb_insert_time_22.411350_moves_2_cw,150,ils,TEI,insert,cw,2,2785152,2823758,22.4114,1
